,index,x0,x1,w,sigma,c,t,iata,latitude,longitude,country,state,region,hub
510,510,-103.47880379239479,42.87127604503256,0.621697180262221,0.27074400873632065,0.3552495308049068,190.93344215454604,RKS,41.59638889,-109.06583333,US,WY,west,no
511,511,-104.11030559087595,45.52324888470612,0.37543462978786846,0.27074400873632065,0.3552495308049068,190.93344215454604,WRL,43.9675,-107.95305556,US,WY,west,no
512,512,-78.17825920430865,36.70458799492463,0.29189724052776506,0.27074400873632065,0.3552495308049068,190.93344215454604,DOV,39.12694444,-75.46444444,US,DE,east,no
513,513,-117.13832432244516,34.23357503463885,0.19598326142911876,0.27074400873632065,0.3552495308049068,190.93344215454604,DAG,34.85388889,-116.78611111,US,CA,west,no
514,514,-92.28113660881732,40.14352581050053,0.1267488659203881,0.27074400873632065,0.3552495308049068,190.93344215454604,DBQ,42.41,-90.71083333,US,IA,centre,no
515,515,-98.22390498834491,39.93590579902507,0.666903995254054,0.27074400873632065,0.3552495308049068,190.93344215454604,SPS,33.98833333,-98.49194444,US,TX,centre,no
516,516,-99.72734859831834,36.79080978990903,0.23604560191711638,0.27074400873632065,0.3552495308049068,190.93344215454604,DDC,37.76166667,-99.965,US,KS,centre,no
517,517,-97.95080646065959,39.64198943140734,0.210057197627771,0.27074400873632065,0.3552495308049068,190.93344215454604,GBD,38.34722222,-98.86416667,US,KS,centre,no
518,518,-98.13450616919329,39.35048883262723,0.36339962475468107,0.27074400873632065,0.3552495308049068,190.93344215454604,GCK,37.92861111,-100.72972222,US,KS,centre,no
519,519,-87.09435142607535,42.99200267275556,0.12158598079930955,0.27074400873632065,0.3552495308049068,190.93344215454604,DEC,39.83416667,-88.86861111,US,IL,east,no
520,520,-103.37937119260683,45.39536426238473,0.3591473138488263,0.27074400873632065,0.3552495308049068,190.93344215454604,DIK,46.79666667,-102.79638889,US,ND,centre,no
521,521,-103.29327273658801,36.12114515911134,1.0374027964213852,0.27074400873632065,0.3552495308049068,190.93344215454604,DRO,37.15,-107.75111111,US,CO,west,no
522,522,-103.03239801458164,42.142645582651795,0.1846189346611279,0.27074400873632065,0.3552495308049068,190.93344215454604,EAR,40.72833333,-98.99888889,US,NE,centre,no
523,523,-101.38597884877865,42.42646025136686,0.27360187921478407,0.27074400873632065,0.3552495308049068,190.93344215454604,HON,44.38361111,-98.22638889,US,SD,centre,no
524,524,-101.87117509787555,38.45816532417074,0.17090720818957403,0.27074400873632065,0.3552495308049068,190.93344215454604,HYS,38.84611111,-99.27416667,US,KS,centre,no
525,525,-110.00761881483201,37.655848122441284,0.3990720459590695,0.27074400873632065,0.3552495308049068,190.93344215454604,IGM,35.25666667,-113.94,US,AZ,west,no
526,526,-101.12165041230323,36.09455281052755,0.34250725304412677,0.27074400873632065,0.3552495308049068,190.93344215454604,LBL,37.04444444,-100.96055556,US,KS,centre,no
527,527,-101.55594103115048,41.91587500810935,0.23374643001900472,0.27074400873632065,0.3552495308049068,190.93344215454604,MCK,40.20611111,-100.59,US,NE,centre,no
528,528,-118.4478627701364,45.61998502247655,0.2832668321126045,0.27074400873632065,0.3552495308049068,190.93344215454604,MUO,43.04361111,-115.87166667,US,ID,west,no
529,529,-122.44139074245302,41.993305254644056,0.7563044326038447,0.27074400873632065,0.3552495308049068,190.93344215454604,MWH,47.205,-119.31555556,US,WA,west,no
530,530,-111.8030773363971,40.463850391555205,0.27908780442334286,0.27074400873632065,0.3552495308049068,190.93344215454604,OGD,41.19638889,-112.01083333,US,UT,west,no
531,531,-110.71780165948378,35.0096131745334,0.4001476172724556,0.27074400873632065,0.3552495308049068,190.93344215454604,PRC,34.65,-112.42416667,US,AZ,west,no
532,532,-102.34805682849614,45.21902951461153,0.46298118610016303,0.27074400873632065,0.3552495308049068,190.93344215454604,RIW,43.06444444,-108.45694444,US,WY,west,no
533,533,-110.63723215733687,38.75479022316816,0.2467887346997006,0.27074400873632065,0.3552495308049068,190.93344215454604,VEL,40.43888889,-109.51027778,US,UT,west,no
534,534,-84.5227903187725,47.54520907971369,0.24490020391114947,0.27074400873632065,0.3552495308049068,190.93344215454604,DET,42.40666667,-83.00833333,US,MI,east,no
535,535,-110.08335640301362,33.416043773050816,0.19506793934059247,0.27074400873632065,0.3552495308049068,190.93344215454604,NTD,34.12027778,-119.12,US,CA,west,no
536,536,-108.08339344587749,32.369180754253556,0.4786862801403414,0.27074400873632065,0.3552495308049068,190.93344215454604,ROW,33.30166667,-104.53055556,US,NM,west,no
537,537,-94.37906342070463,45.061102142234546,0.3436301215047622,0.27074400873632065,0.3552495308049068,190.93344215454604,INL,48.56305556,-93.40416667,US,MN,centre,no
538,538,-115.34049514366087,32.94254978142193,0.17341285555000208,0.27074400873632065,0.3552495308049068,190.93344215454604,DMA,32.16638889,-110.8825,US,AZ,west,no
539,539,-87.4355447931808,46.54305359399693,0.35427606884183244,0.27074400873632065,0.3552495308049068,190.93344215454604,DPA,41.91555556,-88.24666667,US,IL,east,no
540,540,-115.89134385986452,31.358359076649347,0.3017610776557669,0.27074400873632065,0.3552495308049068,190.93344215454604,AZ4,33.7875,-113.6425,US,AZ,west,no
541,541,-110.89840051251551,36.683028385227445,0.3632812006419539,0.27074400873632065,0.3552495308049068,190.93344215454604,L41,36.8125,-111.64666667,US,AZ,west,no
542,542,-104.5910734681452,25.499071240771624,0.23617184115917003,0.27074400873632065,0.3552495308049068,190.93344215454604,DRT,29.37416667,-100.92722222,US,TX,centre,no
543,543,-91.37697962597578,41.53913241317714,0.10540925932081567,0.27074400873632065,0.3552495308049068,190.93344215454604,UIN,39.94416667,-91.19722222,US,IL,east,no
544,544,-89.09261573909646,43.53766753081497,0.20196798450946568,0.27074400873632065,0.3552495308049068,190.93344215454604,ESC,45.72055556,-87.08666667,US,MI,east,no
545,545,-88.7670030365046,43.8409516634898,0.21307603731587885,0.27074400873632065,0.3552495308049068,190.93344215454604,IMT,45.81555556,-88.11416667,US,MI,east,no
546,546,-96.92648317041939,47.61511066653463,0.3706185339670393,0.27074400873632065,0.3552495308049068,190.93344215454604,DVL,48.11305556,-98.9075,US,ND,centre,no
547,547,-96.76839951942199,47.85617288956436,0.3120826411080345,0.27074400873632065,0.3552495308049068,190.93344215454604,JMS,46.93,-98.67833333,US,ND,centre,no
548,548,-117.1339661854087,47.825118653400345,0.5936228186738773,0.27074400873632065,0.3552495308049068,190.93344215454604,EAT,47.39972222,-120.20777778,US,WA,west,no
549,549,-87.76869626544969,48.08695919816958,0.40203736075147467,0.27074400873632065,0.3552495308049068,190.93344215454604,RHI,45.63138889,-89.4575,US,WI,centre,no
550,550,-120.03901227358676,38.152867418165975,0.1818150474271954,0.27074400873632065,0.3552495308049068,190.93344215454604,EDW,34.9,-117.86666667,US,CA,west,no
551,551,-121.03608881018036,34.31715279194284,0.38281567406610145,0.27074400873632065,0.3552495308049068,190.93344215454604,INS,36.58722222,-115.67333333,US,NV,west,no
552,552,-85.95946206242193,46.03683411489878,0.20154808900775545,0.27074400873632065,0.3552495308049068,190.93344215454604,EKI,41.72222222,-85.99222222,US,IN,east,no
553,553,-111.29764146856304,38.00911069059077,0.17817903297052634,0.27074400873632065,0.3552495308049068,190.93344215454604,EKO,40.82388889,-115.78972222,US,NV,west,no
554,554,-93.09931461941005,35.89274689768102,0.03386006160629813,0.27074400873632065,0.3552495308049068,190.93344215454604,ELD,33.22055556,-92.81472222,US,AR,centre,no
555,555,-111.80380602291027,43.720806875129014,0.704792704074091,0.27074400873632065,0.3552495308049068,190.93344215454604,LGU,41.7875,-111.855,US,UT,west,no
556,556,-113.41996035606101,30.937850655472094,0.9399617176860966,0.27074400873632065,0.3552495308049068,190.93344215454604,YUM,32.65666667,-114.60583333,US,AZ,west,no
557,557,-120.06787100392445,38.22932404980262,0.9546543409570769,0.27074400873632065,0.3552495308049068,190.93344215454604,MOD,37.62694444,-120.95527778,US,CA,west,no
558,558,-122.56789078212906,47.838258515467885,0.3942702267973066,0.27074400873632065,0.3552495308049068,190.93344215454604,OTS,48.49916667,-122.66111111,US,WA,west,no
559,559,-81.65289853445834,38.60044268135331,0.08649619834909317,0.27074400873632065,0.3552495308049068,190.93344215454604,ESN,38.80277778,-76.06777778,US,MD,east,no
560,560,-88.26788506193277,44.95318461729251,0.14641738099406273,0.27074400873632065,0.3552495308049068,190.93344215454604,SBM,43.77166667,-87.85222222,US,WI,centre,no
561,561,-80.1827473793861,35.90067054645346,0.10973639403695608,0.27074400873632065,0.3552495308049068,190.93344215454604,FFO,39.82611111,-84.04833333,US,OH,east,no
562,562,-79.32228045830338,35.51713701614136,0.33005961541360684,0.27074400873632065,0.3552495308049068,190.93344215454604,PAM,30.06972222,-85.57611111,US,FL,east,no
563,563,-82.25870319512624,36.60381591258761,0.14454858551693475,0.27074400873632065,0.3552495308049068,190.93344215454604,FFT,38.1825,-84.90472222,US,KY,centre,no
564,564,-81.64721510011967,33.346087091835,0.17133960409560892,0.27074400873632065,0.3552495308049068,190.93344215454604,FHB,30.61194444,-81.46111111,US,FL,east,no
565,565,-75.65706527038594,41.05976447982264,0.14657528872847186,0.27074400873632065,0.3552495308049068,190.93344215454604,MTN,39.32555556,-76.41388889,US,MD,east,no
566,566,-108.78449409752437,32.93181476713369,0.21010433264108636,0.27074400873632065,0.3552495308049068,190.93344215454604,FHU,31.58888889,-110.34305556,US,AZ,west,no
567,567,-69.88319620093593,41.673049506019595,0.19770422517956385,0.27074400873632065,0.3552495308049068,190.93344215454604,FID,41.25138889,-72.03166667,US,NY,east,no
568,568,-86.05615035422967,28.960058790437458,0.14388370358399852,0.27074400873632065,0.3552495308049068,190.93344215454604,GUF,30.29055556,-87.67166667,US,AL,centre,no
569,569,-86.1575236246307,32.382756199473356,0.4876897554201403,0.27074400873632065,0.3552495308049068,190.93344215454604,MQY,36.00888889,-86.52,US,TN,east,no
570,570,-90.77992857276284,34.19457929373946,0.08266929441113839,0.27074400873632065,0.3552495308049068,190.93344215454604,PGR,36.06388889,-90.50916667,US,AR,centre,no
571,571,-107.52046371722679,36.07320983535095,0.22727062433573755,0.27074400873632065,0.3552495308049068,190.93344215454604,SOW,34.26444444,-110.00416667,US,AZ,west,no
572,572,-92.71426774133576,42.281264233399526,0.12143123114947416,0.27074400873632065,0.3552495308049068,190.93344215454604,FOD,42.5525,-94.18972222,US,IA,centre,no
573,573,-113.89140956818699,28.94371926357223,0.34941777723723755,0.27074400873632065,0.3552495308049068,190.93344215454604,LRU,32.29083333,-106.92166667,US,NM,west,no
574,574,-75.80725070686597,40.18262963287341,0.43769020320296254,0.27074400873632065,0.3552495308049068,190.93344215454604,FOK,40.84361111,-72.63222222,US,NY,east,no
575,575,-71.55155105414899,42.06093018112574,0.755120361627222,0.27074400873632065,0.3552495308049068,190.93344215454604,NPT,41.53083333,-71.2825,US,RI,east,no
576,576,-78.97161923492182,42.94600769817994,0.22709746839558048,0.27074400873632065,0.3552495308049068,190.93344215454604,NY3,42.45,-75.01638889,US,NY,east,no
577,577,-76.3542034832488,28.502446757982042,0.3433645511726863,0.27074400873632065,0.3552495308049068,190.93344215454604,FPR,27.49305556,-80.36777778,US,FL,east,no
578,578,-122.37435926764147,47.68349942208842,0.36244604631075733,0.27074400873632065,0.3552495308049068,190.93344215454604,NUW,48.35222222,-122.65416667,US,WA,west,no
579,579,-122.14140765285129,47.38997111424678,0.3649356104918174,0.27074400873632065,0.3552495308049068,190.93344215454604,WSX,48.66666667,-122.88333333,US,WA,west,no
580,580,-121.25398828367246,33.430928498569315,0.24737392226751426,0.27074400873632065,0.3552495308049068,190.93344215454604,CNO,33.97083333,-117.64138889,US,CA,west,no
581,581,-80.98394061711507,37.880946731712484,0.17023258723484955,0.27074400873632065,0.3552495308049068,190.93344215454604,FTY,33.77916667,-84.52138889,US,GA,east,no
582,582,-122.54515298709482,44.809244521579544,0.30297395750245276,0.27074400873632065,0.3552495308049068,190.93344215454604,FVO,45.24722222,-122.77,US,OR,west,no
583,583,-74.53786706523866,42.53832023386028,0.3058894771735221,0.27074400873632065,0.3552495308049068,190.93344215454604,GON,41.32888889,-72.04638889,US,CT,east,no
584,584,-72.43832849553341,33.91313071132144,0.21411867233643578,0.27074400873632065,0.3552495308049068,190.93344215454604,GAI,39.16833333,-77.16611111,US,MD,east,no
585,585,-110.54290659600814,36.45377314127146,0.30026400428538985,0.27074400873632065,0.3552495308049068,190.93344215454604,MVM,36.70972222,-110.23694444,US,AZ,west,no
586,586,-110.91880798666955,36.257803748523365,0.1772912663602004,0.27074400873632065,0.3552495308049068,190.93344215454604,UXR,37.01555556,-110.19916667,US,UT,west,no
587,587,-75.37650290911645,41.98604574761451,0.15032521074154837,0.27074400873632065,0.3552495308049068,190.93344215454604,GED,38.68916667,-75.35888889,US,DE,east,no
588,588,-74.98057090703003,44.04630271790735,0.15772443861334912,0.27074400873632065,0.3552495308049068,190.93344215454604,GFL,43.34444444,-73.60916667,US,NY,east,no
589,589,-86.31946651492059,46.34440744679929,0.12588833105974326,0.27074400873632065,0.3552495308049068,190.93344215454604,MCD,45.86472222,-84.63722222,US,MI,east,no
590,590,-116.23011048646029,27.116197776499313,0.8697598189674088,0.27074400873632065,0.3552495308049068,190.93344215454604,NYL,32.65666667,-114.60583333,US,AZ,west,no
591,591,-70.38608084428472,37.1331282748797,0.3053151705279807,0.27074400873632065,0.3552495308049068,190.93344215454604,GSB,35.33972222,-77.96,US,NC,east,no
592,592,-99.60581645060563,29.850652412709856,0.14468019437125623,0.27074400873632065,0.3552495308049068,190.93344215454604,GTU,30.67888889,-97.67944444,US,TX,centre,no
593,593,-84.3872992835953,37.9340122527552,0.10602580253804628,0.27074400873632065,0.3552495308049068,190.93344215454604,GUS,40.64805556,-86.15222222,US,IN,east,no
594,594,-88.14905845045882,41.80475894572853,0.055460598174367354,0.27074400873632065,0.3552495308049068,190.93344215454604,HAO,39.36444444,-84.52472222,US,OH,east,no
595,595,-97.86075995282354,25.685682648953915,0.3195477327451742,0.27074400873632065,0.3552495308049068,190.93344215454604,HBV,27.34944444,-98.73694444,US,TX,centre,no
596,596,-75.19046845242607,46.43044471872448,0.5022273139947243,0.27074400873632065,0.3552495308049068,190.93344215454604,VWK,43.05083333,-73.86111111,US,NY,east,no
597,597,-76.28587275689291,33.78784492049481,0.8046999375155355,0.27074400873632065,0.3552495308049068,190.93344215454604,NKT,34.9025,-76.88138889,US,NC,east,no
598,598,-93.2730812565215,45.19510995382445,0.21401299023794637,0.27074400873632065,0.3552495308049068,190.93344215454604,HIB,47.38861111,-92.83861111,US,MN,centre,no
599,599,-94.06928951236048,45.760473801510685,0.18660851878383325,0.27074400873632065,0.3552495308049068,190.93344215454604,TVF,48.06611111,-96.185,US,MN,centre,no
600,600,-115.21789086539867,42.73860808990351,0.36668643517572086,0.27074400873632065,0.3552495308049068,190.93344215454604,HIF,41.12361111,-111.97194444,US,UT,west,no
601,601,-104.08343731279096,35.19909796194652,0.09834835097532893,0.27074400873632065,0.3552495308049068,190.93344215454604,HMN,32.85138889,-106.10166667,US,NM,west,no
602,602,-92.00470692846119,35.906298839880435,0.027136675731616846,0.27074400873632065,0.3552495308049068,190.93344215454604,HOT,34.47888889,-93.09611111,US,AR,centre,no
603,603,-115.0696445792808,25.168948618647878,1.2190591025897974,0.27074400873632065,0.3552495308049068,190.93344215454604,NZY,32.69916667,-117.21444444,US,CA,west,no
604,604,-85.98891328167268,42.93762822878251,0.09022607053279162,0.27074400873632065,0.3552495308049068,190.93344215454604,FCM,44.82722222,-93.45722222,US,MN,centre,no
605,605,-93.01227229488923,44.214221447912244,0.14136240018155355,0.27074400873632065,0.3552495308049068,190.93344215454604,IOW,41.64027778,-91.54722222,US,IA,centre,no
606,606,-85.819585301191,33.22943405670767,0.1305756068177095,0.27074400873632065,0.3552495308049068,190.93344215454604,JZI,36.59277778,-86.47666667,US,TN,east,no
607,607,-81.13857596818613,39.651427780260406,0.1577359779170773,0.27074400873632065,0.3552495308049068,190.93344215454604,MNZ,38.72194444,-77.51805556,US,VA,east,no
608,608,-76.3790701410771,45.28143940210436,0.18209455537981992,0.27074400873632065,0.3552495308049068,190.93344215454604,NY4,44.67666667,-74.94833333,US,NY,east,no
609,609,-83.79677807883581,41.077801070304155,0.08255166348396711,0.27074400873632065,0.3552495308049068,190.93344215454604,OH5,39.24666667,-84.38888889,US,OH,east,no
610,610,-102.3741367228013,35.18428279710827,0.08444059825626754,0.27074400873632065,0.3552495308049068,190.93344215454604,PWA,35.53277778,-97.64916667,US,OK,centre,no
611,611,-71.09068474090398,35.845365981920644,0.2103267446866578,0.27074400873632065,0.3552495308049068,190.93344215454604,PYM,41.90972222,-70.72944444,US,MA,east,no
612,612,-84.07735085174862,41.31279448062208,0.08263667386455388,0.27074400873632065,0.3552495308049068,190.93344215454604,RAC,42.76111111,-87.81388889,US,WI,centre,no
613,613,-96.57065646275329,36.56982474797088,0.048493617965900834,0.27074400873632065,0.3552495308049068,190.93344215454604,ROG,36.37222222,-94.10694444,US,AR,centre,no
614,614,-83.66119997140402,45.89400181026296,0.13229014011611512,0.27074400873632065,0.3552495308049068,190.93344215454604,RQR,45.42555556,-84.91333333,US,MI,east,no
615,615,-83.99545158849087,25.186903143246575,0.3436011863782624,0.27074400873632065,0.3552495308049068,190.93344215454604,TMB,25.64583333,-80.43194444,US,FL,east,no
616,616,-69.13346089302384,40.946958943493485,0.21220381228423144,0.27074400873632065,0.3552495308049068,190.93344215454604,UBF,41.68805556,-69.99,US,MA,east,no
617,617,-91.50562115135493,45.17474512857189,0.09359381001836183,0.27074400873632065,0.3552495308049068,190.93344215454604,UES,43.03833333,-88.23,US,WI,centre,no
618,618,-75.94217679747115,29.29408556364897,0.3076769408982674,0.27074400873632065,0.3552495308049068,190.93344215454604,UST,29.95861111,-81.33888889,US,FL,east,no
619,619,-81.67821524763022,27.991820533340725,0.189265521940546,0.27074400873632065,0.3552495308049068,190.93344215454604,VRB,27.6525,-80.41361111,US,FL,east,no
620,620,-93.9874969912744,36.02640729522946,0.0613079302884316,0.27074400873632065,0.3552495308049068,190.93344215454604,WDG,36.37916667,-97.79083333,US,OK,centre,no
621,621,-69.85371587091325,43.88401187793741,0.19872211293975278,0.27074400873632065,0.3552495308049068,190.93344215454604,WVL,44.53388889,-69.67583333,US,ME,east,no
622,622,-88.81503168395388,34.23417772044537,0.07927674180738702,0.27074400873632065,0.3552495308049068,190.93344215454604,HRO,36.26166667,-93.15555556,US,AR,centre,no
623,623,-79.15912523528111,29.088672201080875,0.18353544306814848,0.27074400873632065,0.3552495308049068,190.93344215454604,HST,25.48805556,-80.38416667,US,FL,east,no
624,624,-99.82839460655784,28.42943800322194,0.2642076267861046,0.27074400873632065,0.3552495308049068,190.93344215454604,VCT,28.85111111,-96.91444444,US,TX,centre,no
625,625,-112.40723145773114,42.52072288040226,0.1355954152975021,0.27074400873632065,0.3552495308049068,190.93344215454604,ID1,43.74194444,-111.09777778,US,ID,west,no
626,626,-118.24059853296833,42.70990403774784,0.890627342598084,0.27074400873632065,0.3552495308049068,190.93344215454604,LMT,42.16305556,-121.73583333,US,OR,west,no
627,627,-93.48804940635668,44.84828866088344,0.1593393311932118,0.27074400873632065,0.3552495308049068,190.93344215454604,STC,45.54527778,-94.05833333,US,MN,centre,no
628,628,-83.32771360645792,41.52132935285615,0.144727992884704,0.27074400873632065,0.3552495308049068,190.93344215454604,MI4,44.62527778,-86.20083333,US,MI,east,no
629,629,-113.72322351911342,31.445894137371592,0.2572126210178022,0.27074400873632065,0.3552495308049068,190.93344215454604,IPL,32.83722222,-115.57472222,US,CA,west,no
630,630,-79.18857108392093,43.61568059865829,0.3293233875613407,0.27074400873632065,0.3552495308049068,190.93344215454604,IPT,41.24222222,-76.92055556,US,PA,east,no
631,631,-91.54812828478127,39.66510505031859,0.026928918000565124,0.27074400873632065,0.3552495308049068,190.93344215454604,IRK,40.0925,-92.54388889,US,MO,centre,no
632,632,-85.64154883394752,48.10453672990454,0.2279915309571267,0.27074400873632065,0.3552495308049068,190.93344215454604,IWD,46.52555556,-90.13166667,US,MI,east,no
633,633,-91.66491878064754,34.54088629600136,0.03919403248847557,0.27074400873632065,0.3552495308049068,190.93344215454604,JBR,35.83,-90.64833333,US,AR,centre,no
634,634,-101.59885566453501,41.277861488808895,0.1770846227850282,0.27074400873632065,0.3552495308049068,190.93344215454604,JLN,37.14972222,-94.49777778,US,MO,centre,no
635,635,-91.57650313721042,37.40398912719887,0.035498231427615164,0.27074400873632065,0.3552495308049068,190.93344215454604,TBN,37.74138889,-92.14055556,US,MO,centre,no
636,636,-114.94754195355156,25.4929083464509,0.2828764697726058,0.27074400873632065,0.3552495308049068,190.93344215454604,JZL,33.02333333,-118.58805556,US,CA,west,no
637,637,-122.28420812474805,46.45425893424245,0.14879517351728197,0.27074400873632065,0.3552495308049068,190.93344215454604,MVW,48.47027778,-122.41055556,US,WA,west,no
638,638,-120.64702896901771,45.68489383085214,0.1957523402424107,0.27074400873632065,0.3552495308049068,190.93344215454604,SSW,48.675,-123.17361111,US,WA,west,no
639,639,-122.2167870561134,47.66162979251671,0.26299327196943295,0.27074400873632065,0.3552495308049068,190.93344215454604,XXV,48.50416667,-122.81388889,US,WA,west,no
640,640,-80.86479005469018,31.326185652675953,0.21335082780885906,0.27074400873632065,0.3552495308049068,190.93344215454604,LAL,27.98888889,-82.01472222,US,FL,east,no
641,641,-121.56716785524745,34.645358909906065,0.7664015307935264,0.27074400873632065,0.3552495308049068,190.93344215454604,MCE,37.28472222,-120.51277778,US,CA,west,no
642,642,-96.83384493985443,29.12723539114063,0.13670085753652983,0.27074400873632065,0.3552495308049068,190.93344215454604,SGR,29.62222222,-95.65666667,US,TX,centre,no
643,643,-115.5068276611618,39.791391143291534,0.6217186486584254,0.27074400873632065,0.3552495308049068,190.93344215454604,TVL,38.89416667,-119.99444444,US,CA,west,no
644,644,-118.47515624027447,35.93487123863286,0.21894682385750885,0.27074400873632065,0.3552495308049068,190.93344215454604,WMC,40.89777778,-117.80361111,US,NV,west,no
645,645,-114.43121626868175,39.33115914163188,0.7428263422412165,0.27074400873632065,0.3552495308049068,190.93344215454604,MMH,37.63111111,-118.85138889,US,CA,west,no
646,646,-86.13160654895314,46.36106572968026,0.12793401059874432,0.27074400873632065,0.3552495308049068,190.93344215454604,OSH,43.98388889,-88.55694444,US,WI,centre,no
647,647,-116.47926586578816,30.208759133713006,0.32454757825940034,0.27074400873632065,0.3552495308049068,190.93344215454604,OXR,34.20111111,-119.20638889,US,CA,west,no
648,648,-79.72452183143677,31.15229467289476,0.5569544223410277,0.27074400873632065,0.3552495308049068,190.93344215454604,SVN,32.01,-81.14583333,US,GA,east,no
649,649,-72.2050318855555,43.76114065344522,0.16819660261767108,0.27074400873632065,0.3552495308049068,190.93344215454604,LEW,44.0475,-70.28388889,US,ME,east,no
650,650,-76.75258545956581,37.84113526280339,0.1446700705894977,0.27074400873632065,0.3552495308049068,190.93344215454604,CGS,38.98055556,-76.92277778,US,MD,east,no
651,651,-78.97528430124304,35.13671328307468,0.19376887123092285,0.27074400873632065,0.3552495308049068,190.93344215454604,LFI,37.08277778,-76.36083333,US,VA,east,no
652,652,-96.39254129152054,26.40284216045043,0.18105864439741626,0.27074400873632065,0.3552495308049068,190.93344215454604,LJN,29.03833333,-95.45694444,US,TX,centre,no
653,653,-122.89516179344903,45.24071617690149,0.19887152978378325,0.27074400873632065,0.3552495308049068,190.93344215454604,BYW,48.57916667,-122.825,US,WA,west,no
654,654,-120.34270906839606,47.19332288523131,0.20049485283395588,0.27074400873632065,0.3552495308049068,190.93344215454604,ODW,48.25333333,-122.6725,US,WA,west,no
655,655,-122.47282068048052,46.35316225258664,0.4795663243354231,0.27074400873632065,0.3552495308049068,190.93344215454604,TIW,47.26805556,-122.57694444,US,WA,west,no
656,656,-121.45083051894193,47.58340266760325,0.2691724761114269,0.27074400873632065,0.3552495308049068,190.93344215454604,TWD,48.05,-122.8,US,WA,west,no
657,657,-80.01555675572594,29.71265703622994,0.15647922203612608,0.27074400873632065,0.3552495308049068,190.93344215454604,SSI,31.15055556,-81.38944444,US,GA,east,no
658,658,-118.78270963417235,38.80832666380706,0.29881710885892176,0.27074400873632065,0.3552495308049068,190.93344215454604,LRO,37.83666667,-121.27222222,US,CA,west,no
659,659,-83.72750212585429,32.78938112673099,0.2745264592226989,0.27074400873632065,0.3552495308049068,190.93344215454604,SSC,33.97277778,-80.47305556,US,SC,east,no
660,660,-81.86510569911404,29.64131932676583,0.16239291207064677,0.27074400873632065,0.3552495308049068,190.93344215454604,LZU,33.97777778,-83.96222222,US,GA,east,no
661,661,-86.55677168084893,45.42888520980208,0.11715446136137617,0.27074400873632065,0.3552495308049068,190.93344215454604,MBL,44.27388889,-86.25333333,US,MI,east,no
662,662,-122.3931144872811,43.80132857955058,0.286925157535855,0.27074400873632065,0.3552495308049068,190.93344215454604,MCC,38.66777778,-121.39944444,US,CA,west,no
663,663,-90.76170896470896,35.57494681415762,0.10092137241832559,0.27074400873632065,0.3552495308049068,190.93344215454604,PAH,37.06111111,-88.7725,US,KY,centre,no
664,664,-116.18180851713463,41.12777902142043,0.16623917147762668,0.27074400873632065,0.3552495308049068,190.93344215454604,MFH,36.835,-114.05527778,US,NV,west,no
665,665,-116.81719001512006,32.55041387172029,0.30018533939308517,0.27074400873632065,0.3552495308049068,190.93344215454604,MHV,35.06666667,-118.15,US,CA,west,no
666,666,-76.98079298812058,26.060301617224898,0.4954761108062792,0.27074400873632065,0.3552495308049068,190.93344215454604,NQX,24.57527778,-81.68916667,US,FL,east,no
667,667,-86.70221846714813,45.31255482876218,0.1877741835545648,0.27074400873632065,0.3552495308049068,190.93344215454604,VYS,41.35194444,-89.15305556,US,IL,east,no
668,668,-94.85988472618648,33.7841550642264,0.061033807442849385,0.27074400873632065,0.3552495308049068,190.93344215454604,MO2,38.5875,-90.99388889,US,MO,centre,no
669,669,-76.95779719457383,40.493291062153794,0.12133604429561347,0.27074400873632065,0.3552495308049068,190.93344215454604,MPV,44.20333333,-72.56666667,US,VT,east,no
670,670,-102.76308917501385,42.520095770706504,0.08646821917197045,0.27074400873632065,0.3552495308049068,190.93344215454604,SD2,43.22166667,-99.40333333,US,SD,centre,no
671,671,-91.80491185360611,40.21854834394636,0.06681756167847386,0.27074400873632065,0.3552495308049068,190.93344215454604,MTC,42.60083333,-82.83722222,US,MI,east,no
672,672,-80.36234073732453,25.57776416649062,0.3510932408067754,0.27074400873632065,0.3552495308049068,190.93344215454604,MTH,24.72611111,-81.05138889,US,FL,east,no
673,673,-70.68380561854804,44.48811850080522,0.19099709347104696,0.27074400873632065,0.3552495308049068,190.93344215454604,MTP,41.07666667,-71.92055556,US,NY,east,no
674,674,-115.30091998495656,27.12222928097907,0.3668148353629164,0.27074400873632065,0.3552495308049068,190.93344215454604,MYF,32.81583333,-117.13944444,US,CA,west,no
675,675,-80.96336285995298,27.63528883878832,0.29029540691632466,0.27074400873632065,0.3552495308049068,190.93344215454604,NIP,30.23416667,-81.67527778,US,FL,east,no
676,676,-74.74305989113108,40.782850176010655,0.1368347978224201,0.27074400873632065,0.3552495308049068,190.93344215454604,NHK,38.29166667,-76.41638889,US,MD,east,no
677,677,-98.4162919347253,43.34275602659421,0.15560875886703532,0.27074400873632065,0.3552495308049068,190.93344215454604,TIK,35.41833333,-97.38888889,US,OK,centre,no
678,678,-114.24786818943488,32.32660253754527,0.26202339357908455,0.27074400873632065,0.3552495308049068,190.93344215454604,NJK,32.8275,-115.66888889,US,CA,west,no
679,679,-116.75810054827669,27.608570645524352,0.475860180466757,0.27074400873632065,0.3552495308049068,190.93344215454604,NKX,32.86916667,-117.14361111,US,CA,west,no
